CircuitLength,TrackTemp,AirTemp,prev_stint_length,EventEncoded,DegradationSlope,DegradationBias,DesignedLaps,Humidity,Rainfall,SafetyCar
5412,42.81975308641975,30.617283950617285,0.0,15,-0.0017881562881557,95.09950529100529,57,58.858024691358025,1,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.0617987776928948,87.37876806722689,66,56.38449612403101,0,0
4318,52.025,28.684166666666663,0.0,3,0.1753168831168827,69.58983116883114,71,33.8325,0,0
5000,23.469291338582668,20.947244094488195,0.0,20,-1.052362342638202,79.61224876847287,87,58.169291338582674,0,0
5281,28.4656050955414,24.519108280254777,0.0,1,-0.0327857142857153,89.59125274725272,58,59.05477707006369,0,0
5000,21.75696202531645,19.13860759493671,0.0,19,-0.1747090598290596,104.619094017094,53,61.947468354430384,1,0
5412,27.627819548872186,20.53834586466165,0.0,5,-1.8785857142857127,115.95303333333337,56,54.517293233082704,0,0
5000,16.360204081632652,9.499999999999998,0.0,9,0.1843647058823528,91.87613970588238,60,59.40408163265305,1,0
7004,29.82396694214876,18.568595041322315,0.0,6,-0.2092484848484902,111.36181818181817,44,54.85289256198346,0,0
5000,35.22879999999999,25.3144,0.0,11,0.0623169129720871,101.72886453201968,53,58.6304,0,0
5412,27.627819548872186,20.53834586466165,0.0,5,-3.7530769230769216,132.07230769230765,56,54.517293233082704,0,0
5000,52.35254237288136,26.692372881355933,0.0,23,-0.062387692307693,72.78125230769231,71,33.246610169491525,0,0
5000,40.34242424242424,28.80606060606061,0.0,19,-0.3832987012987006,106.12465367965363,53,51.36287878787879,0,0
5412,42.81975308641975,30.617283950617285,0.0,15,-0.0847889992360565,98.65884201680672,57,58.858024691358025,1,0
5793,43.52751677852349,28.885234899328864,0.0,13,0.0151176068376067,88.89422222222223,53,33.275838926174494,0,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.9042999999999966,115.79708888888884,51,55.80523255813954,0,0
5000,23.469291338582668,20.947244094488195,0.0,20,-1.862166917293233,85.97368571428572,87,58.169291338582674,0,0
7004,29.82396694214876,18.568595041322315,0.0,6,-0.3688242424242427,113.53870909090902,44,54.85289256198346,0,0
5000,52.35254237288136,26.692372881355933,0.0,23,-0.0113286290322591,71.49799395161293,71,33.246610169491525,0,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.0375936583577712,87.57223295454543,66,56.38449612403101,0,0
5513,37.47080745341616,28.148447204968942,0.0,27,-1.201000000000006,109.93214285714284,56,61.19254658385093,0,0
5513,37.47080745341616,28.148447204968942,0.0,27,-0.2409363636363665,104.9929545454546,56,61.19254658385093,0,0
4657,32.9223076923077,22.203076923076924,0.0,22,-0.3291897233201594,93.20652173913042,66,57.55307692307692,0,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.0300384236453183,86.24322758620684,66,56.38449612403101,0,0
5281,28.4656050955414,24.519108280254777,0.0,1,-0.0591964285714292,91.58857500000002,58,59.05477707006369,0,0
5000,52.35254237288136,26.692372881355933,0.0,23,-0.0757045177045175,73.08456613756616,71,33.246610169491525,0,0
7004,29.82396694214876,18.568595041322315,0.0,6,-0.3354969696969723,114.89723636363632,44,54.85289256198346,0,0
4318,52.025,28.684166666666663,0.0,3,0.1843077922077911,70.33496969696968,71,33.8325,0,0
6174,31.68497409326425,28.816062176165804,0.0,21,1.2462666666666673,93.42399999999992,50,76.20310880829015,0,0
4657,32.9223076923077,22.203076923076924,0.0,22,-0.2951784615384625,92.40402153846154,66,57.55307692307692,0,0
5281,27.98,23.12148148148148,0.0,1,1.2457515151515175,102.96421818181814,55,55.44666666666667,0,0
5412,42.81975308641975,30.617283950617285,0.0,15,-0.0521293054771311,96.46840316205532,57,58.858024691358025,1,0
4657,32.9223076923077,22.203076923076924,0.0,22,-0.2910293619424043,94.20758102766796,66,57.55307692307692,0,0
5303,37.40833333333334,26.69743589743589,0.0,2,-1.3514155844155842,108.7071082251082,58,43.65384615384615,0,0
6174,31.68497409326425,28.816062176165804,0.0,21,1.0544969696969724,95.0409636363636,50,76.20310880829015,0,0
5412,42.81975308641975,30.617283950617285,0.0,15,-0.053572727272726,98.24468181818182,57,58.858024691358025,1,0
4259,36.10569620253165,21.50443037974684,0.0,8,-1.0604642857142914,84.39725000000003,72,54.10822784810126,0,0
5793,41.201398601398594,28.090909090909093,0.0,13,1.1235719932241672,79.34985770750987,53,40.12447552447553,0,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.0545093048713723,88.25683990147782,66,56.38449612403101,0,0
5513,37.47080745341616,28.148447204968942,0.0,27,-0.3103857142857109,106.47763333333332,56,61.19254658385093,0,0
4909,23.2608,18.0304,0.0,10,-0.4229545454545438,84.91586363636364,63,71.1368,0,0
5000,25.715625,20.50546875,0.0,17,-0.2445170940170934,87.8819814814815,66,67.528125,0,0
4657,32.9223076923077,22.203076923076924,0.0,22,-0.1182738095238084,89.33833333333332,66,57.55307692307692,0,0
5412,42.81975308641975,30.617283950617285,0.0,15,-0.109580219780221,97.96062857142856,57,58.858024691358025,1,0
5000,15.205755395683456,13.09568345323741,0.0,25,-1.901199999999996,125.57859999999994,58,80.1611510791367,1,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.1598987012987012,88.8517489177489,66,56.38449612403101,0,0
4304,47.579268292682926,21.206707317073167,0.0,14,-3.663239560439567,120.11448571428572,71,31.2109756097561,0,0
4318,33.18397435897436,20.96602564102564,0.0,3,-2.4323406593406625,94.95657142857144,71,49.73076923076923,1,0
4657,32.9223076923077,22.203076923076924,0.0,22,-0.2826444991789803,91.84973645320191,66,57.55307692307692,0,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.024843137254902,86.02186274509802,66,56.38449612403101,0,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.2887100103199149,111.0894795321637,51,55.80523255813954,0,0
4657,47.55581395348836,29.7968992248062,0.0,22,-0.0407075098814228,84.95526086956521,66,56.38449612403101,0,0
5000,16.360204081632652,9.499999999999998,0.0,9,-0.3296593406593441,98.46300000000002,60,59.40408163265305,1,0
5000,18.18089171974522,15.82547770700637,0.0,25,-0.1113014514896846,98.93565042016806,58,93.5248407643312,0,0
4318,52.025,28.684166666666663,0.0,3,0.1914859649122831,72.54920526315784,71,33.8325,0,0
5000,35.22879999999999,25.3144,0.0,11,0.0039649193548357,103.2244294354839,53,58.6304,0,0
5000,15.205755395683456,13.09568345323741,0.0,25,-2.2639575757575723,130.26110909090903,58,80.1611510791367,1,0
7004,29.82396694214876,18.568595041322315,0.0,6,-0.3847696969696896,114.16536363636357,44,54.85289256198346,0,0
5303,37.40833333333334,26.69743589743589,0.0,2,-1.2891038961038936,107.40699999999995,58,43.65384615384615,0,0
4259,36.10569620253165,21.50443037974684,0.0,8,-0.1143522588522593,79.56602380952381,72,54.10822784810126,0,0
5891,40.6328125,21.29140625,0.0,7,-2.0331608391608325,119.58938461538456,52,44.16796874999999,0,0
4318,33.18397435897436,20.96602564102564,0.0,3,-0.6103982202447191,82.44597419354842,71,49.73076923076923,1,0
