CircuitLength,TrackTemp,AirTemp,prev_stint_length,EventEncoded,DegradationSlope,DegradationBias,DesignedLaps,Humidity,Rainfall,SafetyCar
5412,27.627819548872186,20.53834586466165,0.0,5,-3.4270000000000067,132.98957142857145,57,54.517293233082704,0,0
5412,28.61042944785276,23.617791411042944,0.0,5,0.0080593406593373,101.26654285714288,57,29.49079754601227,0,0
5891,30.94105960264901,21.473509933774835,0.0,7,-0.1387307060755338,95.68586453201968,52,56.18543046357616,0,0
5063,28.973333333333333,26.23254901960784,0.0,26,0.0301886540600641,121.46439784946244,61,87.44705882352942,1,0
5303,30.13963963963964,17.449549549549552,0.0,2,-4.2897142857142825,115.74528571428566,58,54.15765765765766,0,0
5412,31.01180124223602,27.43167701863354,0.0,5,0.1025692307692274,97.80965714285718,57,21.496894409937887,0,0
5513,46.60193548387097,28.12129032258064,0.0,32,-0.6575244444444455,112.8330170940171,56,35.535483870967745,0,0
5000,36.93207547169812,31.46289308176101,0.0,22,-5.65897272727272,137.04022727272726,57,73.15723270440252,0,0
5281,28.4656050955414,24.519108280254777,0.0,1,-0.2291985294117632,93.58488235294116,58,59.05477707006369,0,0
5412,23.652866242038225,18.22738853503185,0.0,5,-0.1283333333333278,100.40544444444436,57,48.82165605095541,0,0
5000,43.22758620689656,25.287068965517243,0.0,0,-0.2127032967033027,94.7914285714286,52,58.55603448275862,0,0
5000,54.46171875,30.164843750000003,0.0,13,0.3496439628482994,100.72152631578946,53,47.734375,0,0
5000,17.723776223776223,17.825174825174823,0.0,17,0.4280833333333388,99.09511111111104,50,47.86013986013986,0,0
5000,35.22879999999999,25.3144,0.0,13,0.338698901098894,100.92860000000005,53,58.6304,0,0
5281,33.46089743589744,26.96282051282052,0.0,1,-0.0077931034482736,92.42693103448268,58,51.0,0,0
5793,41.201398601398594,28.090909090909093,0.0,15,-0.0788730650154777,87.74830994152046,53,40.12447552447553,0,0
5513,46.60193548387097,28.12129032258064,0.0,32,-0.5259470522803158,112.60469892473124,56,35.535483870967745,0,0
5793,41.201398601398594,28.090909090909093,0.0,15,1.1815663466967812,78.65809881422925,53,40.12447552447553,0,0
5412,31.01180124223602,27.43167701863354,0.0,5,0.1874945054945035,99.47918681318676,57,21.496894409937887,0,0
5281,31.80540540540541,26.76824324324324,0.0,1,-0.8537362637362635,98.34610989010989,58,51.44594594594594,0,0
4657,32.9223076923077,22.203076923076924,0.0,27,-0.2844891304347827,92.63185869565216,66,57.55307692307692,0,0
4309,25.769651741293536,21.66268656716417,0.0,29,-0.1304499389499386,88.30644179894182,71,85.2587064676617,1,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.9042999999999966,115.79708888888884,51,55.80523255813954,0,0
5000,41.21,24.860625,0.0,4,-0.0172666666666588,109.13162222222212,51,49.225,0,0
4361,30.59320987654321,18.53024691358025,0.0,8,0.7076853146853169,77.58039743589741,70,63.901234567901234,0,0
5000,54.46171875,30.164843750000003,0.0,13,0.0953323013415906,102.25661988304094,53,47.734375,0,0
5793,43.52751677852349,28.885234899328864,0.0,15,-0.2506513043478282,93.28957333333337,53,33.275838926174494,0,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.2887100103199149,111.0894795321637,51,55.80523255813954,0,0
4304,35.60251572327045,19.88867924528302,0.0,18,-1.4740458128078795,113.18881379310336,71,51.0503144654088,0,0
7004,36.08397435897436,21.78717948717949,0.0,6,-1.4547619047619054,124.96366666666664,44,40.51923076923077,0,0
5000,40.34242424242424,28.80606060606061,0.0,23,-1.5076783216783234,115.24289743589742,53,51.36287878787879,0,0
5412,42.81975308641975,30.617283950617285,0.0,19,-0.053572727272726,98.24468181818182,57,58.858024691358025,1,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.5009181818181786,112.86759090909092,51,55.80523255813954,0,0
5303,37.40833333333334,26.69743589743589,0.0,2,-1.361623376623376,108.3709004329004,58,43.65384615384615,0,0
4381,48.579268292682926,28.808536585365857,0.0,14,-0.0689338235294106,86.0051764705882,70,32.80487804878049,0,0
4309,51.56139240506329,23.1373417721519,0.0,29,4.638000000000004,72.52899999999997,71,60.10126582278481,0,0
4259,36.10569620253165,21.50443037974684,0.0,10,-0.0784113459399351,78.95746451612905,72,54.10822784810126,0,0
4909,23.2608,18.0304,0.0,12,-0.1626080586080583,82.86146031746031,63,71.1368,0,0
5281,34.31032258064516,28.575483870967748,0.0,1,-0.0126997810618496,93.87226847290644,58,61.68387096774194,0,0
5000,54.46171875,30.164843750000003,0.0,13,0.2678833333333366,103.9872444444444,53,47.734375,0,0
5303,30.13963963963964,17.449549549549552,0.0,2,-5.913571428571432,118.98942857142856,58,54.15765765765766,0,0
5000,23.469291338582668,20.947244094488195,0.0,24,-0.9158947580645176,79.38438911290326,87,58.169291338582674,0,0
4381,48.579268292682926,28.808536585365857,0.0,14,-0.122491729323311,87.27817142857147,70,32.80487804878049,0,0
5000,16.360204081632652,9.499999999999998,0.0,11,-0.0723178571428574,96.322625,60,59.40408163265305,1,0
4304,45.63947368421053,25.547368421052628,0.0,18,-0.1684506493506483,88.31726839826837,71,23.55263157894737,0,0
4381,48.579268292682926,28.808536585365857,0.0,14,-0.2226656346749221,88.90726900584797,70,32.80487804878049,0,0
4361,41.26111111111111,20.762962962962963,0.0,8,-0.0403561403508739,83.12467894736835,70,28.925925925925927,0,0
4361,24.569911504424784,17.797345132743363,0.0,8,-0.3490484615384633,98.99334153846156,70,73.38053097345133,1,0
5000,54.46171875,30.164843750000003,0.0,13,0.3820361197110445,98.8309707602339,53,47.734375,0,0
4318,46.42097902097903,29.42587412587413,0.0,3,-0.0464909090909061,72.43327272727271,71,35.00699300699301,1,0
5412,28.61042944785276,23.617791411042944,0.0,5,-0.0673999999999973,102.09493333333332,57,29.49079754601227,0,0
5000,15.205755395683456,13.09568345323741,0.0,30,-2.423964285714292,129.985,58,80.1611510791367,1,0
5281,28.4656050955414,24.519108280254777,0.0,1,-0.0591964285714292,91.58857500000002,58,59.05477707006369,0,0
4318,46.42097902097903,29.42587412587413,0.0,3,-0.0227992481203021,72.88134285714287,71,35.00699300699301,1,0
5793,49.31127819548872,33.1015037593985,0.0,15,-0.0323578431372535,86.98403921568625,53,32.285714285714285,0,0
5281,31.80540540540541,26.76824324324324,0.0,1,-1.2980545454545451,100.75490909090912,58,51.44594594594594,0,0
5513,35.523529411764706,29.28529411764706,0.0,32,0.1863075335397339,104.97583040935672,56,49.62352941176471,0,0
4318,52.025,28.684166666666663,0.0,3,0.8098438461538456,68.21531384615386,71,33.8325,0,0
5000,16.360204081632652,9.499999999999998,0.0,11,-0.2753571428571406,96.29592857142856,60,59.40408163265305,1,0
5000,17.723776223776223,17.825174825174823,0.0,17,-0.0039650349650357,99.43147435897436,50,47.86013986013986,0,0
3337,37.59555555555556,20.760740740740744,0.0,20,0.0003124999999995,78.51524242424242,78,61.42444444444444,0,0
5000,35.22879999999999,25.3144,0.0,13,0.1982786377708979,99.08318713450296,53,58.6304,0,0
4361,24.569911504424784,17.797345132743363,0.0,8,-0.1401046153846132,96.15330769230764,70,73.38053097345133,1,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.3822484848484801,111.07781818181812,51,55.80523255813954,0,0
4381,26.720958083832333,18.55988023952096,0.0,14,-1.0934989010989025,96.54174285714288,70,69.31736526946108,1,0
4657,41.09610389610391,24.132467532467533,0.0,27,-0.2145499999999949,84.99397777777773,66,63.44155844155844,1,0
5000,36.93207547169812,31.46289308176101,0.0,22,-4.474281818181813,125.01568181818185,57,73.15723270440252,0,0
4657,41.09610389610391,24.132467532467533,0.0,27,-0.1645472527472577,84.89662857142861,66,63.44155844155844,1,0
5412,44.664,28.521999999999995,0.0,19,-0.2650969696969668,96.9750363636363,57,59.00666666666667,0,0
5000,40.34242424242424,28.80606060606061,0.0,23,-1.4309835164835143,116.67597802197798,53,51.36287878787879,0,0
5412,42.81975308641975,30.617283950617285,0.0,19,-0.0194004884004868,95.00572486772484,57,58.858024691358025,1,0
4318,33.18397435897436,20.96602564102564,0.0,3,-0.6365781979977772,82.88895053763444,71,49.73076923076923,1,0
5000,52.35254237288136,26.692372881355933,0.0,28,-0.0410934065934062,72.49499206349209,71,33.246610169491525,0,0
7004,42.26715328467153,21.32846715328467,0.0,6,0.0062121212121212,111.0241454545454,44,49.58394160583941,0,0
5793,43.13877551020408,27.73469387755102,0.0,15,-0.0495056521739164,90.41369000000006,53,33.14965986394558,0,0
4909,17.41898734177215,12.899367088607592,0.0,12,-2.344360165118679,122.56378362573102,63,83.17088607594937,0,0
5000,16.360204081632652,9.499999999999998,0.0,11,-0.0802441160372182,96.04800985221674,60,59.40408163265305,1,0
6174,31.68497409326425,28.816062176165804,0.0,25,1.081860606060607,97.13052727272722,50,76.20310880829015,0,0
5281,28.4656050955414,24.519108280254777,0.0,1,-0.0327857142857153,89.59125274725272,58,59.05477707006369,0,0
5513,40.62857142857143,29.96011904761904,0.0,32,-0.2165661654135365,106.4729285714286,56,41.910714285714285,0,0
5000,30.60328947368421,26.41513157894737,0.0,22,0.0451699604743069,90.60721739130436,57,75.54013157894737,1,0
5891,27.670068027210885,15.77074829931973,0.0,7,0.2095842490842513,92.35481216931214,52,67.33333333333333,1,0
5807,42.070253164556966,27.28860759493671,0.0,16,-7.857100000000021,124.71240000000004,53,42.31645569620253,0,0
3337,31.038367346938774,22.27469387755102,0.0,20,-0.8797881773398994,114.23151724137924,78,75.66530612244898,1,0
4381,26.720958083832333,18.55988023952096,0.0,14,-0.5415052631578929,91.99265263157888,70,69.31736526946108,1,0
5000,25.715625,20.50546875,0.0,21,-0.226711042311661,87.18409941520467,66,67.528125,0,0
5793,42.928205128205136,29.330128205128204,0.0,15,0.1535649122807031,85.63991578947365,53,42.32051282051282,0,0
4381,44.91612903225806,28.82387096774194,0.0,14,-0.8896285714285788,90.0979047619048,70,46.92258064516129,0,0
5793,42.928205128205136,29.330128205128204,0.0,15,0.0965052631578952,86.36292631578947,53,42.32051282051282,0,0
4657,33.838961038961045,22.674025974025977,0.0,27,-0.0944166666666682,83.92033333333333,66,63.07792207792208,0,0
4304,41.68909090909092,24.31272727272728,0.0,18,-0.070308695652175,87.21788333333338,71,34.442424242424245,0,0
5891,27.670068027210885,15.77074829931973,0.0,7,0.2367087912087914,91.92930423280424,52,67.33333333333333,1,0
5793,43.13877551020408,27.73469387755102,0.0,15,0.7833041958041966,83.74674358974359,53,33.14965986394558,0,0
5281,34.31032258064516,28.575483870967748,0.0,1,-0.0392976640711923,94.0665161290323,58,61.68387096774194,0,0
5412,31.01180124223602,27.43167701863354,0.0,5,-0.1009405594405581,102.60558974358972,57,21.496894409937887,0,0
5807,42.070253164556966,27.28860759493671,0.0,16,-0.3747736263736334,105.25074285714292,53,42.31645569620253,0,0
5000,36.93207547169812,31.46289308176101,0.0,22,-2.414282352941175,115.78061764705885,57,73.15723270440252,0,0
4361,24.569911504424784,17.797345132743363,0.0,8,-0.4067392307692312,97.11083076923076,70,73.38053097345133,1,0
4381,48.579268292682926,28.808536585365857,0.0,14,-0.4040166666666618,88.92851111111105,70,32.80487804878049,0,0
5000,30.60328947368421,26.41513157894737,0.0,22,0.0191393280632398,91.75564130434783,57,75.54013157894737,1,0
5281,31.80540540540541,26.76824324324324,0.0,1,-0.80652747252747,98.35239560439555,58,51.44594594594594,0,0
7004,29.82396694214876,18.568595041322315,0.0,6,0.2843393939394003,114.65727272727266,44,54.85289256198346,0,0
5793,49.31127819548872,33.1015037593985,0.0,15,-0.1769515151515132,88.58538181818177,53,32.285714285714285,0,0
5412,44.664,28.521999999999995,0.0,19,-0.0947000000000017,95.91768181818183,57,59.00666666666667,0,0
5000,44.34934210526316,26.70592105263158,0.0,4,-0.1363165775401067,113.51351764705886,51,38.01973684210526,0,0
5412,23.652866242038225,18.22738853503185,0.0,5,0.0053464285714309,98.86890833333332,57,48.82165605095541,0,0
5513,37.47080745341616,28.148447204968942,0.0,32,-0.2255913312693518,107.14785964912284,56,61.19254658385093,0,0
5000,47.14968944099379,25.43540372670808,0.0,4,0.8364999999999991,112.34599999999996,51,59.49068322981366,0,0
4657,48.957317073170735,36.56585365853658,0.0,27,-0.1598356643356651,93.22034615384614,66,7.109756097560975,0,0
5000,25.715625,20.50546875,0.0,21,-0.5227090909090903,89.08836363636365,66,67.528125,0,0
4309,46.04910179640718,23.01077844311377,0.0,29,-2.262342857142857,111.12525714285717,71,76.07784431137725,0,0
5281,33.46089743589744,26.96282051282052,0.0,1,-0.0169044117647076,91.0204705882353,58,51.0,0,0
5000,30.60328947368421,26.41513157894737,0.0,22,0.1833607142857122,92.67594166666667,57,75.54013157894737,1,0
4361,41.26111111111111,20.762962962962963,0.0,8,1.872616666666668,76.23419999999997,70,28.925925925925927,0,0
5000,41.21,24.860625,0.0,4,0.181484848484849,110.57261818181811,51,49.225,0,0
5513,46.60193548387097,28.12129032258064,0.0,32,-2.179241758241756,126.5716813186813,56,35.535483870967745,0,0
5000,21.75696202531645,19.13860759493671,0.0,23,-0.1746499999999984,104.66588333333334,53,61.947468354430384,1,0
5000,47.14968944099379,25.43540372670808,0.0,4,0.048491228070176,110.85549122807016,51,59.49068322981366,0,0
5303,30.13963963963964,17.449549549549552,0.0,2,-4.534321428571427,119.58210714285708,58,54.15765765765766,0,0
5891,27.670068027210885,15.77074829931973,0.0,7,0.1775405128205126,91.42582051282052,52,67.33333333333333,1,0
5281,28.4656050955414,24.519108280254777,0.0,1,-0.6256303030303029,96.30363636363629,58,59.05477707006369,0,0
5412,23.652866242038225,18.22738853503185,0.0,5,-0.0898566433566433,99.3596282051282,57,48.82165605095541,0,0
5303,30.13963963963964,17.449549549549552,0.0,2,-6.185321428571426,121.37896428571425,58,54.15765765765766,0,0
5000,47.14968944099379,25.43540372670808,0.0,4,0.5996666666666765,112.81399999999992,51,59.49068322981366,0,0
5513,40.62857142857143,29.96011904761904,0.0,32,0.0154673913043461,102.87007608695652,56,41.910714285714285,0,0
5000,35.22879999999999,25.3144,0.0,13,0.0015514705882388,103.56423529411758,53,58.6304,0,0
6174,31.68497409326425,28.816062176165804,0.0,25,1.1940909090909126,94.46629090909084,50,76.20310880829015,0,0
4381,44.91612903225806,28.82387096774194,0.0,14,-0.947261904761902,91.03366666666666,70,46.92258064516129,0,0
4909,17.41898734177215,12.899367088607592,0.0,12,-2.4445851393188844,125.1881403508772,63,83.17088607594937,0,0
5000,47.14968944099379,25.43540372670808,0.0,4,-0.0399969040247676,113.89525146198828,51,59.49068322981366,0,0
4361,24.569911504424784,17.797345132743363,0.0,8,-0.0904095726495726,93.23665811965812,70,73.38053097345133,1,0
5793,42.928205128205136,29.330128205128204,0.0,15,0.0363428571428572,86.68771428571426,53,42.32051282051282,0,0
4909,42.023776223776224,25.11398601398601,0.0,12,-0.0111270161290331,83.92784072580648,63,48.42657342657343,0,0
4304,41.68909090909092,24.31272727272728,0.0,18,-0.0459251231527069,85.90574482758616,71,34.442424242424245,0,0
5063,36.445625,30.786250000000003,0.0,26,0.0535563725490216,98.7346666666666,62,74.65,0,0
4259,36.10569620253165,21.50443037974684,0.0,10,-0.0333842741935508,77.65557056451615,72,54.10822784810126,0,0
5513,35.523529411764706,29.28529411764706,0.0,32,-0.2950727272727247,106.3039272727272,56,49.62352941176471,0,0
5000,40.34242424242424,28.80606060606061,0.0,23,-0.3996864957264949,108.3116581196581,53,51.36287878787879,0,0
4909,23.2608,18.0304,0.0,12,-0.0468410732714129,80.30498245614032,63,71.1368,0,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.3084999999999976,110.43931818181822,51,55.80523255813954,0,0
4309,25.769651741293536,21.66268656716417,0.0,29,0.1606740558292283,83.74186453201969,71,85.2587064676617,1,0
4361,24.569911504424784,17.797345132743363,0.0,8,-0.4208407692307713,98.59200923076922,70,73.38053097345133,1,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.4483272727272667,112.32263636363632,51,55.80523255813954,0,0
5000,52.35254237288136,26.692372881355933,0.0,28,-0.0535601604278082,73.78917468805702,71,33.246610169491525,0,0
5303,37.40833333333334,26.69743589743589,0.0,2,-1.430277443609024,108.38568571428574,58,43.65384615384615,0,0
6174,31.79256756756757,26.09189189189189,0.0,25,-0.2005911764705862,97.73143382352946,50,57.79054054054054,0,0
4361,24.569911504424784,17.797345132743363,0.0,8,-0.4330530769230774,97.37447692307694,70,73.38053097345133,1,0
5793,49.31127819548872,33.1015037593985,0.0,15,-0.18231071428571,89.13530833333331,53,32.285714285714285,0,0
5412,27.627819548872186,20.53834586466165,0.0,5,-3.0614107142857074,129.74207499999997,57,54.517293233082704,0,0
7004,29.82396694214876,18.568595041322315,0.0,6,-0.3847696969696896,114.16536363636357,44,54.85289256198346,0,0
4381,48.579268292682926,28.808536585365857,0.0,14,-0.5860727272727276,90.28732727272724,70,32.80487804878049,0,0
5793,42.928205128205136,29.330128205128204,0.0,15,0.0255527950310567,87.37333201581026,53,42.32051282051282,0,0
4909,17.41898734177215,12.899367088607592,0.0,12,-1.899713235294116,116.92852941176469,63,83.17088607594937,0,0
4361,41.26111111111111,20.762962962962963,0.0,8,2.391035714285714,78.00760714285714,70,28.925925925925927,0,0
5000,44.34934210526316,26.70592105263158,0.0,4,-0.3551151515151461,112.64341818181808,51,38.01973684210526,0,0
5063,36.42215909090909,29.844318181818185,0.0,26,0.2203872180451108,100.77417142857144,62,72.0284090909091,0,0
4361,30.59320987654321,18.53024691358025,0.0,8,0.5188216783216785,77.69956410256408,70,63.901234567901234,0,0
5000,38.31453488372093,24.17093023255814,0.0,4,-0.4926333333333255,112.04186666666658,51,55.80523255813954,0,0
5513,46.60193548387097,28.12129032258064,0.0,32,-0.4332576612903244,109.29212298387098,56,35.535483870967745,0,0
5412,23.652866242038225,18.22738853503185,0.0,5,-0.0406197802197806,99.3716,57,48.82165605095541,0,0
4259,36.10569620253165,21.50443037974684,0.0,10,0.0323108870967733,75.58453024193548,72,54.10822784810126,0,0
4909,17.41898734177215,12.899367088607592,0.0,12,-2.205781217750257,121.9772514619883,63,83.17088607594937,0,0
5063,36.445625,30.786250000000003,0.0,26,0.0434441707717587,100.06789655172408,62,74.65,0,0
6174,31.79256756756757,26.09189189189189,0.0,25,-0.5033571428571426,99.9625,50,57.79054054054054,0,0
4657,48.957317073170735,36.56585365853658,0.0,27,-0.1523846153846148,91.5374487179487,66,7.109756097560975,0,0
6174,31.68497409326425,28.816062176165804,0.0,25,1.2003333333333377,93.86279999999994,50,76.20310880829015,0,0
5281,31.80540540540541,26.76824324324324,0.0,1,-1.339157342657344,101.7209487179487,58,51.44594594594594,0,0
4318,33.18397435897436,20.96602564102564,0.0,3,-0.5933625000000008,82.2447923387097,71,49.73076923076923,1,0
5063,36.445625,30.786250000000003,0.0,26,-0.270345454545455,102.93325454545452,62,74.65,0,0
4381,44.91612903225806,28.82387096774194,0.0,14,-0.0870905856595498,87.61011576354677,70,46.92258064516129,0,0
5000,17.723776223776223,17.825174825174823,0.0,17,-0.0729093137254863,101.97139215686272,50,47.86013986013986,0,0
5000,44.34934210526316,26.70592105263158,0.0,4,-0.1845934065934087,112.65057142857144,51,38.01973684210526,0,0
5000,52.35254237288136,26.692372881355933,0.0,28,-0.0786999999999994,74.02033333333331,71,33.246610169491525,0,0
5000,52.35254237288136,26.692372881355933,0.0,28,-0.0041940339354117,70.29315517241375,71,33.246610169491525,0,0
6174,31.59315068493151,25.528082191780825,0.0,25,-0.2389145161290349,100.36600806451617,50,62.33561643835616,0,0
4361,30.59320987654321,18.53024691358025,0.0,8,1.0223811188811218,77.96548717948714,70,63.901234567901234,0,0
4318,52.025,28.684166666666663,0.0,3,0.1657545454545457,69.30754978354976,71,33.8325,0,0
4909,23.2608,18.0304,0.0,12,-0.176642156862745,83.01137254901958,63,71.1368,0,0
4657,32.9223076923077,22.203076923076924,0.0,27,-0.3026996047430843,92.1621739130435,66,57.55307692307692,0,0
4309,25.769651741293536,21.66268656716417,0.0,29,0.6044685483870954,80.15139112903229,71,85.2587064676617,1,0
5412,31.01180124223602,27.43167701863354,0.0,5,0.06738181818182,101.89990909090908,57,21.496894409937887,0,0
